Sentence,Label
[E]PROTEIN[/E] is specifically MODIFIED by CUL4 complexes and the interaction between CDT1 and CUL4 is regulated in part by gamma-irradiation,1
"[E]PROTEIN[/E] was also MODIFIED in an in vitro system containing GROUP, and it was degraded by the addition of proteasomes",1
"Furthermore, [E]PROTEIN[/E] was shown to be MODIFIED in cells treated with proteasome inhibitors",1
"[E]PROTEIN[/E] was MODIFIED by XIAP in vitro, while procaspase-9 was not",1
Our results demonstrate that p62 interacts with K63-MODIFIED [E]PROTEIN[/E] through its UBA domain and serves a novel role in regulating tau proteasomal degradation,1
We propose a model whereby either a decline in p62 expression or a decrease in proteasome activity may contribute to accumulation of insoluble/aggregated K63-MODIFIED [E]PROTEIN[/E].,1
"[E]PROTEIN[/E] was MODIFIED in the presence of E1, UbcH5 as TRANSFERASE and MDM2 oncoprotein",1
"Additionally, malin interacts with and MODIFIES [E]PROTEIN[/E], leading to its degradation",1
"The carboxy-terminal domain of A20, composed of seven C2/C2 zinc fingers, then functions as a TRANSFERASE by MODIFYING [E]PROTEIN[/E] with K48-linked GROUP chains, thereby targeting RIP for proteasomal degradation",1
"In the presence of GROUP activating enzyme and the protein complex containing betaTrCP, MODIFICATION of [E]PROTEIN[/E] was dependent on the presence of Cdc34, while Ubc5 only stimulated mono- and diMODIFICATION.",1
"Furthermore, in vitro MODIFICATION of [E]PROTEIN[/E] by SCF(Skp2) was specifically dependent on phosphorylation of p130 on Serine 672",1
MODIFICATION of [E]PROTEIN[/E] by a TRANSFERASE activity of p300,1
"In vitro, p300 with MDM2 catalyzed [E]PROTEIN[/E] MODIFICATION, whereas MDM2 catalyzed p53 MODIFICATION",1
"Here we show that low levels of Mdm2 activity induce MODIFICATION and nuclear export of p53, whereas high levels promote [E]PROTEIN[/E]'s MODIFICATION and nuclear degradation",1
Here we show that X-linked IAP (XIAP) mediates the MODIFICATION of caspase-9 and [E]PROTEIN[/E],1
Here we show that X-linked IAP (XIAP) mediates the MODIFICATION of [E]PROTEIN[/E] and Smac,1
"The MODIFICATION of caspase-9 was significantly inhibited in the presence of mature Smac, whereas XIAP was also found to promote the MODIFICATION of [E]PROTEIN[/E] both in vitro and in intact cells",1
Biochemical fractionation of cell extracts allowed us to identify a 482 kDa HECT-domain-containing TRANSFERASE named Mule (Mcl-1 TRANSFERASE) that is both required and sufficient for the MODIFICATION of [E]PROTEIN[/E],1
"Mule/ARF-BP1, a BH3-only TRANSFERASE, catalyzes the MODIFICATION of [E]PROTEIN[/E] and regulates apoptosis",1
"We observe that NGF stimulates [E]PROTEIN[/E] MODIFICATION, which was attenuated in p75(-/-) mouse brain",1
"TrkA is a substrate of tumor necrosis factor receptor-associated factor 6 (TRAF6), and expression of K63R mutant GROUP or an absence of TRAF6 abrogated [E]PROTEIN[/E] MODIFICATION and internalization",1
"Mutation of K485 to R blocked TRAF6 and NGF-dependent MODIFICATION of [E]PROTEIN[/E], resulting in retention of the receptor on the membrane and an absence in activation of specific signaling pathways",1
Lysine 63 MODIFICATION of [E]PROTEIN[/E] directs internalization and signaling,1
"Almost all NF-kappaB activation pathways converge on IkappaB kinase (IKK), which phosphorylates IkappaB resulting in Lys 48-linked MODIFICATION of [E]PROTEIN[/E] and its degradation",1
"Importantly, MODIFIED Stat5A is detected in the nucleus and the MODIFICATION of [E]PROTEIN[/E] is K48 linked, a linkage type targeting proteins for degradation",1
L2DTL/CDT2 and PCNA interact with p53 and regulate [E]PROTEIN[/E] MODIFICATION and protein stability through MDM2 and CUL4A/DDB1 complexes,1
"We conclude that in permeabilized, US11-expressing cells MODIFICATION of [E]PROTEIN[/E] can be catalyzed by TRANSFERASE-25K, perhaps in cooperation with the TRANSFERASE MARCHVII/axotrophin.",1
"Together, these results indicate that Ubp2 modulates Lys(63)-MODIFICATION of [E]PROTEIN[/E] in vivo, including MODIFICATION of two newly identified Rsp5 substrates.",1
Aurora-A in a complex with UBE2N/MMS2 catalyses MODIFICATION of [E]PROTEIN[/E] in vitro and in vivo.,1
Purified SCF(FBX4-alphaB crystallin) catalyzed MODIFICATION of [E]PROTEIN[/E] in vitro,1
"The MID1 TRANSFERASE catalyzes the MODIFICATION of [E]PROTEIN[/E], a regulatory subunit of protein phosphatase 2A (PP2A): novel insights into MID1-mediated regulation of PP2A",1
"In a novel non-biased functional screen, we identified a leucine to glutamine substitution at position 146 within Bbox1 that abolished MID1-α4 interaction and the subsequent MODIFICATION of α4, indicating that direct binding to Bbox1 was necessary for the MODIFICATION of [E]PROTEIN[/E]",1
"Using in vitro assays, individual MID1 TRANSFERASE domains facilitated MODIFICATION of α4, whereas full-length MID1 as well as RING-Bbox1 and RING-Bbox1-Bbox2 constructs catalyzed [E]PROTEIN[/E] MODIFICATION",1
"In a novel non-biased functional screen, we identified a leucine to glutamine substitution at position 146 within Bbox1 that abolished MID1-α4 interaction and the subsequent MODIFICATION of [E]PROTEIN[/E], indicating that direct binding to Bbox1 was necessary for the MODIFICATION of α4",1
K63 MODIFICATION and activation of [E]PROTEIN[/E] by the p62-TRAF6 complex in nutrient-activated cells,1
Stub1 interacted with Foxp3 to promote [E]PROTEIN[/E] K48-linked MODIFICATION in an Hsp70-dependent manner,1
Smurf1-mediated Lys29-linked nonproteolytic MODIFICATION of [E]PROTEIN[/E] negatively regulates Wnt/β-catenin signaling,1
Our findings reveal K48-linkage-independent non-linear MODIFICATION of [E]PROTEIN[/E] as a new barcode for p53 activation.,1
"Here, we show that FATS acts as a p53 activator by inhibiting Mdm2 binding to p53 and stimulating non-proteolytic MODIFICATION of [E]PROTEIN[/E]",1
"Although K48-linked MODIFICATION of [E]PROTEIN[/E] leads to its degradation, whether K48-independent GROUP linkages are involved in p53 activation remains unknown",1
"Furthermore, extracts prepared from cdc34 or met30 mutants are defective in MODIFICATION of [E]PROTEIN[/E]",1
Genetic evidence in yeast has indicated a role for Rad5 as a TRANSFERASE in mediating the Mms2-Ubc13-dependent MODIFICATION of [E]PROTEIN[/E],1
"Similar to Rad5, SHPRH physically interacts with the Rad6-Rad18 and Mms2-Ubc13 complexes, and we show that SHPRH protein is a TRANSFERASE indispensable for Mms2-Ubc13-dependent MODIFICATION of [E]PROTEIN[/E]",1
Human SHPRH is a TRANSFERASE for Mms2-Ubc13-dependent MODIFICATION of [E]PROTEIN[/E],1
The TRANSFERASE associates specifically with phosphorylated destruction motifs in IkappaBalpha and [E]PROTEIN[/E] and stimulates IkappaBalpha MODIFICATION in vitro,1
The TRANSFERASE associates specifically with phosphorylated destruction motifs in [E]PROTEIN[/E] and beta-catenin and stimulates IkappaBalpha MODIFICATION in vitro,1
"Recently, we showed that UnpEL/Usp4 is an isopeptidase that can deconjugate GROUP from selfMODIFIED [E]PROTEIN[/E]",1
[E]PROTEIN[/E] is also selfMODIFIED and degraded,1
"Although Asp-331 mutation negates the ability of the Skp1-Cullin-F-box protein (SCF) complex to MODIFY p27, such a mutation has no effect on [E]PROTEIN[/E] selfMODIFICATION",1
SUMO-specific protease SUSP4 positively regulates p53 by promoting [E]PROTEIN[/E] selfMODIFICATION,1
"A new SUMO-specific protease, SUSP4, removed SUMO-1 from Mdm2 and this desumoylation led to promotion of [E]PROTEIN[/E] selfMODIFICATION, resulting in p53 stabilization",1
"A new SUMO-specific protease, SUSP4, removed SUMO-1 from Mdm2 and this desumoylation led to promotion of Mdm2 selfMODIFICATION, resulting in [E]PROTEIN[/E] stabilization",1
"Association with a substrate or Rup1 increased [E]PROTEIN[/E] selfMODIFICATION, whereas Ubp2 efficiently deMODIFIES Rsp5 in vivo and in vitro",1
Degradation of the proto-oncogene product [E]PROTEIN[/E] by the GROUP proteolytic system in vivo and in vitro: identification and characterization of the conjugating enzymes,1
We examined the involvement of the GROUP pathway in [E]PROTEIN[/E] breakdown,1
"Using a mutant cell line, ts20, that harbors a thermolabile GROUP-activating enzyme, E1, we demonstrate that impaired function of the GROUP system stabilizes [E]PROTEIN[/E] in vivo",1
"Taken together, our in vivo and in vitro studies strongly suggest that [E]PROTEIN[/E] is degraded in the cell by the GROUP-proteasome proteolytic pathway in a process that requires a novel recognition enzyme.",1
"Surprisingly, a major target of the TRANSFERASE activity of CHIP is [E]PROTEIN[/E] itself",1
These results are similar to the recent finding that a Drosophila topors orthologue MODIFIES the Hairy transcriptional repressor and suggest that topors functions as a TRANSFERASE for [E]PROTEIN[/E].,1
"In the current study, we have examined whether CHIP, a TRANSFERASE that is known to MODIFY other hsp90-chaperoned proteins, could act as an TRANSFERASE for [E]PROTEIN[/E]",1
These findings indicate that E4B serves as a TRANSFERASE for [E]PROTEIN[/E] and thereby regulates its function but not its degradation.,1
"MDM2, a TRANSFERASE for [E]PROTEIN[/E], interacts and facilitates MODIFICATION of the S72A-p53R2 mutant more efficiently than WT-p53R2 after DNA damage in vivo",1
"Doa10 functions with two TRANSFERASE, Ubc6 and Ubc7, to MODIFY [E]PROTEIN[/E], and it is also required for the degradation of at least one ER membrane protein",1
"One of the principal regulators of p53 stability is MDM2, a RING finger protein that functions as an TRANSFERASE to MODIFY [E]PROTEIN[/E]",1
"Here we show that SINAT5, an Arabidopsis homologue of the RING-finger Drosophila protein SINA, has TRANSFERASE activity and can MODIFY [E]PROTEIN[/E]",1
"After the activation of phyA, SPA1 stimulates the TRANSFERASE activity of residual nuclear COP1 to MODIFY [E]PROTEIN[/E], thereby desensitizing phyA signals.",1
Other TRANSFERASES including parkin and Cbl failed to MODIFY [E]PROTEIN[/E],1
"The in vitro MODIFICATION of gamma-tubulin was specific, and function of the carboxy terminus was necessary for this reaction; truncated BRCA1 did not MODIFY [E]PROTEIN[/E]",1
"We tested whether BRCA1 and its binding partner, BARD1, MODIFY [E]PROTEIN[/E]",1
A direct correlation exists between the alpha'/alpha spectrin ratio and spectrin's ability to MODIFY [E]PROTEIN[/E],1
"In conclusion, our results demonstrate that Trim32 is a TRANSFERASE that is expressed in skeletal muscle, can be induced upon muscle unloading and reloading, associates with myofibrils and is able to MODIFY [E]PROTEIN[/E], suggesting its likely participation in myofibrillar protein turnover, especially during muscle adaptation.",1
"Our data indicate that myosin is not a substrate of Trim32; however, Trim32 was found to MODIFY [E]PROTEIN[/E] in vitro and to cause a decrease in the level of endogenous actin when transfected into HEK293 cells",1
"On the basis of these results, Ro52alpha and Ro52beta appear to MODIFY [E]PROTEIN[/E] at different locations.",1
The autoantigen Ro52 is an TRANSFERASE that can MODIFY [E]PROTEIN[/E] (selfMODIFICATION),1
"Unexpectedly, Nedd4-2 does not bind or MODIFY [E]PROTEIN[/E], due to the lack of a consensus PPXY motif",1
"TRANSFERASE was subsequently demonstrated to bind and MODIFY [E]PROTEIN[/E], although TRANSFERASE-mediated MODIFICATION of RhoGDI did not result in proteosomal degradation",1
"Additionally, we provide biochemical and in vivo evidence that TRAF6 serves as an TRANSFERASE to directly MODIFY [E]PROTEIN[/E]",1
We confirm that RNF38 is a binding partner of p53 and demonstrate that RNF38 can MODIFY [E]PROTEIN[/E] in vitro and in vivo,1
"Therefore, the KLHL3 mutants causing PHAII investigated in this study exhibited less ability to MODIFY [E]PROTEIN[/E] because of KLHL3's low stability and/or decreased binding to CUL3 or WNK4.",1
"[E]PROTEIN[/E] was MODIFIED by SCF (Skp1-Cdc53-F-box protein) complexes containing the F-box protein Grr1, Rbx1, and the TRANSFERASE Cdc34",1
[E]PROTEIN[/E] binds E6AP and is MODIFIED in vitro in an E6AP-dependent manner,1
"Mutations in the VHL tumor suppressor gene result in constitutive expression of many hypoxia-inducible genes, at least in part because of increases in the cellular level of hypoxia-inducible transcription factor HIF1alpha, [E]PROTEIN[/E] in normal cells is rapidly MODIFIED and degraded by the proteasome under normoxic conditions",1
"In vitro, [E]PROTEIN[/E] can be MODIFIED by TRANSFERASE/Ubc5 but not by TRANSFERASE/CDC34, is dependent on catalytically active ROC1, and is protected by the Rb protein",1
We report here that [E]PROTEIN[/E] can be MODIFIED in vitro and in vivo by multiple ROC-cullin TRANSFERASES,1
"[E]PROTEIN[/E] is MODIFIED more extensively than wild-type PKClambda in HEK293 cells, and the MODIFICATION is further enhanced by the overexpression of pVHL",1
"Furthermore, we show that [E]PROTEIN[/E] can be MODIFIED in vitro in a cell-free MODIFICATION assay using purified recombinant components including VCB-Cul2",1
"The activation of wild-type PKClambda by serum stimulation of cells enhances the MODIFICATION of the protein, supporting the notion that [E]PROTEIN[/E] is preferentially MODIFIED by VCB-Cul2 TRANSFERASE",1
We show here that [E]PROTEIN[/E] is MODIFIED by the pVHL-containing TRANSFERASE enzyme,1
"However, [E]PROTEIN[/E], which was not MODIFIED, was internalized normally but was degraded ineffectively",1
"[E]PROTEIN[/E] was usually MODIFIED and degraded by the proteosome, whereas X-irradiation diminished the MODIFICATION of TopBP1 probably via the phosphorylation, resulting in the stable colocalization of up-regulated TopBP1 with gamma-H2AX nuclear foci in DNA breaks",1
"Although c-IAP1 bound TRAF2 and TRAF1 in vitro, it MODIFIED only [E]PROTEIN[/E]",1
"In vivo, [E]PROTEIN[/E] is spontaneously MODIFIED",1
"When co-expressed in cells by transient transfection, the recombinant BRCA1-(1-300).BARD1 complex was found to be associated with GROUP chains, suggesting that [E]PROTEIN[/E] was MODIFIED in vivo as well",1
"Finally, we demonstrate that [E]PROTEIN[/E] can also be MODIFIED and degraded in a pVHL-dependent manner",1
"In our previous studies, we have shown that [E]PROTEIN[/E] can be MODIFIED for rapid degradation in a pVHL-dependent manner",1
[E]PROTEIN[/E] is MODIFIED by the Skp1-Cullin1-HOS-Roc1 (SCF(HOS)) TRANSFERASE in vitro,1
[E]PROTEIN[/E] stimulates the kinase activity of full-length MEKK1 as much as 10-fold toward MEK4 but does not appear to be MODIFIED by MEKK1 under conditions that result in modification of ERK2,1
