Sentence,Label
The complex of E6 and E6-AP specifically interacts with [E]PROTEIN[/E] and induces the MODIFICATION of p53 in a reaction which requires the GROUP-activating enzyme (E1) and a cellular fraction thought to contain a mammalian GROUP-conjugating enzyme (TRANSFERASE),0
The complex of E6 and E6-AP specifically interacts with p53 and induces the MODIFICATION of p53 in a reaction which requires the GROUP-activating enzyme (E1) and a cellular fraction thought to contain a mammalian [E]PROTEIN[/E],0
The complex of [E]PROTEIN[/E] and E6-AP specifically interacts with p53 and induces the MODIFICATION of p53 in a reaction which requires the GROUP-activating enzyme (E1) and a cellular fraction thought to contain a mammalian GROUP-conjugating enzyme (TRANSFERASE),0
We demonstrate that UbcH5 can function in the [E]PROTEIN[/E]/E6-AP-induced MODIFICATION of p53.,0
The complex of E6 and E6-AP specifically interacts with p53 and induces the MODIFICATION of p53 in a reaction which requires the [E]PROTEIN[/E] and a cellular fraction thought to contain a mammalian GROUP-conjugating enzyme (TRANSFERASE),0
The complex of E6 and [E]PROTEIN[/E] specifically interacts with p53 and induces the MODIFICATION of p53 in a reaction which requires the GROUP-activating enzyme (E1) and a cellular fraction thought to contain a mammalian GROUP-conjugating enzyme (TRANSFERASE),0
We demonstrate that [E]PROTEIN[/E] can function in the E6/E6-AP-induced MODIFICATION of p53.,0
Identification of a human GROUP-conjugating enzyme that mediates the [E]PROTEIN[/E]-dependent MODIFICATION of p53,0
We demonstrate that UbcH5 can function in the E6/[E]PROTEIN[/E]-induced MODIFICATION of p53.,0
The complex of E6-AP and E6 specifically interacts with p53 and mediates MODIFICATION of p53 in concert with the [E]PROTEIN[/E] and the TRANSFERASE GROUP-conjugating enzyme UbcH5,0
The complex of E6-AP and E6 specifically interacts with p53 and mediates MODIFICATION of p53 in concert with the E1 GROUP-activating enzyme and the [E]PROTEIN[/E],0
The complex of E6-AP and [E]PROTEIN[/E] specifically interacts with p53 and mediates MODIFICATION of p53 in concert with the E1 GROUP-activating enzyme and the TRANSFERASE GROUP-conjugating enzyme UbcH5,0
The complex of [E]PROTEIN[/E] and E6 specifically interacts with p53 and mediates MODIFICATION of p53 in concert with the E1 GROUP-activating enzyme and the TRANSFERASE GROUP-conjugating enzyme UbcH5,0
The complex of E6-AP and E6 specifically interacts with [E]PROTEIN[/E] and mediates MODIFICATION of p53 in concert with the E1 GROUP-activating enzyme and the TRANSFERASE GROUP-conjugating enzyme UbcH5,0
"Although [E]PROTEIN[/E] does not appear to be a member of this subfamily, UbcH7 efficiently substitutes for UbcH5 in E6-AP-dependent MODIFICATION",0
"Although UbcH7 does not appear to be a member of this subfamily, UbcH7 efficiently substitutes for UbcH5 in [E]PROTEIN[/E]-dependent MODIFICATION",0
"Although UbcH7 does not appear to be a member of this subfamily, UbcH7 efficiently substitutes for [E]PROTEIN[/E] in E6-AP-dependent MODIFICATION",0
Role of the conserved [E]PROTEIN[/E] of Rad6p in MODIFICATION and DNA repair,0
Role of the conserved carboxy-terminal alpha-helix of [E]PROTEIN[/E] in MODIFICATION and DNA repair,0
"It is believed that the functions of [E]PROTEIN[/E] require the MODIFICATION of target proteins, but its substrates as well as other interacting proteins are largely unknown",0
This raises the possibility that MODIFICATION by [E]PROTEIN[/E] in DNA repair does not target proteins for proteasomal degradation.,0
[E]PROTEIN[/E] MODIFICATION of p85 is essential for Epo-induced EpoR endocytosis,0
"MODIFICATION allows p85 to interact with the endocytic protein epsin-1, thereby driving [E]PROTEIN[/E] endocytosis",0
"MODIFICATION allows p85 to interact with the endocytic protein [E]PROTEIN[/E], thereby driving EpoR endocytosis",0
"Epo induces Cbl-dependent MODIFICATION of the p85 regulatory subunit of PI3K, which binds to phosphotyrosines on [E]PROTEIN[/E]",0
"Epo induces [E]PROTEIN[/E]-dependent MODIFICATION of the p85 regulatory subunit of PI3K, which binds to phosphotyrosines on EpoR",0
"[E]PROTEIN[/E] induces Cbl-dependent MODIFICATION of the p85 regulatory subunit of PI3K, which binds to phosphotyrosines on EpoR",0
The cellular protein E6AP functions as an TRANSFERASES in the [E]PROTEIN[/E]-dependent MODIFICATION of p53,0
"Although several different TRANSFERASE GROUP-conjugating enzymes have been shown to function with E6AP in the [E]PROTEIN[/E]-dependent MODIFICATION of p53 in vitro, the TRANSFERASE that cooperate with E6AP in the MODIFICATION of its normal substrates are presently unknown",0
"Although several different TRANSFERASE GROUP-conjugating enzymes have been shown to function with [E]PROTEIN[/E] in the E6-dependent MODIFICATION of p53 in vitro, the TRANSFERASE that cooperate with E6AP in the MODIFICATION of its normal substrates are presently unknown",0
"Although several different TRANSFERASE GROUP-conjugating enzymes have been shown to function with E6AP in the E6-dependent MODIFICATION of p53 in vitro, the TRANSFERASE that cooperate with [E]PROTEIN[/E] in the MODIFICATION of its normal substrates are presently unknown",0
"Finally, only the E6AP-interacting TRANSFERASE could function in conjunction with [E]PROTEIN[/E] in the MODIFICATION of an E6 independent substrate of E6AP, whereas the noninteracting TRANSFERASE could not",0
Deletion analysis of [E]PROTEIN[/E] indicates that the N-terminal 160 residues are both necessary and sufficient to serve as substrate for CDC34-dependent MODIFICATION,0
Deletion analysis of SIC1 indicates that the N-terminal 160 residues are both necessary and sufficient to serve as substrate for [E]PROTEIN[/E]-dependent MODIFICATION,0
"A Sic1p mutant lacking three [E]PROTEIN[/E] phosphorylation sites did not serve as a substrate for Cdc34p-dependent MODIFICATION in vitro, was stable in vivo, and blocked DNA replication",0
"A [E]PROTEIN[/E] mutant lacking three Cdk phosphorylation sites did not serve as a substrate for Cdc34p-dependent MODIFICATION in vitro, was stable in vivo, and blocked DNA replication",0
"A Sic1p mutant lacking three Cdk phosphorylation sites did not serve as a substrate for [E]PROTEIN[/E]-dependent MODIFICATION in vitro, was stable in vivo, and blocked DNA replication",0
"We show here that E6-AP can target itself for MODIFICATION in vitro and provide evidence that, under conditions of overexpression, E6-AP efficiently promotes [E]PROTEIN[/E] own degradation in vivo",0
"We show here that [E]PROTEIN[/E] can target itself for MODIFICATION in vitro and provide evidence that, under conditions of overexpression, E6-AP efficiently promotes its own degradation in vivo",0
"We show here that E6-AP can target itself for MODIFICATION in vitro and provide evidence that, under conditions of overexpression, [E]PROTEIN[/E] efficiently promotes its own degradation in vivo",0
"In addition, highly MODIFIED forms of E6-AP cannot bind to p53 in the presence of the E6 oncoprotein and, conversely, binding of [E]PROTEIN[/E] to p53 interferes with MODIFICATION of E6-AP",0
"In addition, highly MODIFIED forms of E6-AP cannot bind to p53 in the presence of the E6 oncoprotein and, conversely, binding of E6-AP to [E]PROTEIN[/E] interferes with MODIFICATION of E6-AP",0
"We also showed that AF-6 was MODIFIED in intact cells, and that [E]PROTEIN[/E] prevented the MODIFICATION of AF-6.",0
"This [E]PROTEIN[/E] also recognizes a conserved destruction motif in beta-catenin, a protein with levels also regulated by phosphorylation-dependent MODIFICATION",0
"In addition, the results support a model for TRANSFERASE function in which the amino-terminal domain mediates substrate binding, while the [E]PROTEIN[/E] catalyzes MODIFICATION of bound substrates.",0
"A complex of Cdc4p, Skp1p, and [E]PROTEIN[/E] catalyzes MODIFICATION of the phosphorylated CDK inhibitor Sic1p",0
"A complex of [E]PROTEIN[/E], Skp1p, and Cdc53p/cullin catalyzes MODIFICATION of the phosphorylated CDK inhibitor Sic1p",0
"A complex of Cdc4p, [E]PROTEIN[/E], and Cdc53p/cullin catalyzes MODIFICATION of the phosphorylated CDK inhibitor Sic1p",0
"MODIFICATION, mediated by the [E]PROTEIN[/E] family of TRANSFERASES, has emerged as a physiological mechanism of ErbB receptor down-regulation, and this mechanism appears to contribute to ErbB2 down-regulation induced by therapeutic anti-ErbB2 antibodies",0
The mechanisms by which [E]PROTEIN[/E] recognizes Cks1 to MODIFY p27 remain obscure,0
The mechanisms by which Skp2 recognizes [E]PROTEIN[/E] to MODIFY p27 remain obscure,0
"Although Asp-331 mutation negates the ability of the [E]PROTEIN[/E] to MODIFY p27, such a mutation has no effect on Skp2 selfMODIFICATION",0
"In the current study, we have examined whether [E]PROTEIN[/E], a TRANSFERASE that is known to MODIFY other hsp90-chaperoned proteins, could act as an TRANSFERASE for nNOS",0
"MODIFICATION of neuronal nitric-oxide synthase by [E]PROTEIN[/E], a chaperone-dependent TRANSFERASE",0
HRD1 MODIFIED and degraded Pael-R through [E]PROTEIN[/E] TRANSFERASE activity,0
"The Hsp70 chaperone increases CHIP-mediated MODIFICATION of ataxin-1 in vitro, and the tetratricopeptide repeat domain, which mediates [E]PROTEIN[/E] interactions with chaperones, is required for ataxin-1 MODIFICATION in cell culture",0
"The ring finger domain in Chfr is required for the TRANSFERASE activity; [E]PROTEIN[/E] autoMODIFIES, and mutations of conserved residues in this domain abolish the TRANSFERASE activity",1
Rbx1 promotes association of Cdc34 with Cdc53 and stimulates [E]PROTEIN[/E] autoMODIFICATION in the context of Cdc53 or SCF complexes,1
Mdm2 also mediates [E]PROTEIN[/E] own degradation through autoMODIFICATION,1
"Reconstituting TRAF6-deficent cells with various TRAF6 mutants, we clearly demonstrate the requirement for the TRAF6 RING domain and site-specific autoMODIFICATION of [E]PROTEIN[/E] to activate IKK in response to interleukin-1",1
"Notably, we map the autoMODIFICATION site of [E]PROTEIN[/E] to a single Lys residue, which if mutated renders TRAF6 unable to activate transforming growth factor-beta-activated kinase 1 and IKK and to cause spontaneous osteoclast differentiation",1
"Because these studies are primarily based on cell-free systems, the role of the TRANSFERASE activity of [E]PROTEIN[/E] and its autoMODIFICATION to initiate the NF-kappaB pathway in vivo remain elusive",1
"In addition, we show that [E]PROTEIN[/E] undergoes autoMODIFICATION in vivo",1
"Importantly, this mode of degradation does not require the RING-finger-mediated autoMODIFYING activity of DIAP1, believed to target many [E]PROTEIN[/E] for self-destruction",1
"Importantly, this mode of degradation does not require the RING-finger-mediated autoMODIFYING activity of [E]PROTEIN[/E], believed to target many RING-finger E3s for self-destruction",1
"Studying the role of the autoMODIFYING activity of [E]PROTEIN[/E], we demonstrate that it does not involve formation of Lys48-based GROUP chains, but probably chains linked via Lys63",1
"[E]PROTEIN[/E], expressed in insect Sf9 cells, catalyzed TRANSFERASE-dependent autoMODIFICATION in vitro, whereas the point mutated proteins showed markedly reduced activity",1
"Moreover, the truncated BRCA1*BARD1 complex exhibited efficient autoMODIFICATION activity in vitro capable of assembling non-lysine 48-linked GROUP chains on both [E]PROTEIN[/E] and BARD1",1
"Moreover, the truncated BRCA1*BARD1 complex exhibited efficient autoMODIFICATION activity in vitro capable of assembling non-lysine 48-linked GROUP chains on both BRCA1-(1-639) and [E]PROTEIN[/E]",1
"Here we demonstrate that [E]PROTEIN[/E] acts as a TRANSFERASE in vitro, being capable of autoMODIFICATION, as well as mediating the MODIFICATION of p53",1
"Using this type of format, we were able to identify small molecule inhibitors of mdm2 TRANSFERASE activity that are selective against E1 and other TRANSFERASE, including [E]PROTEIN[/E]'s own autoMODIFICATION activity",1
Our preliminary data suggest that the autoMODIFICATION serves to attenuate the TRANSFERASE activity of DIAP1 towards [E]PROTEIN[/E] exogenous substrates.,1
Our preliminary data suggest that the autoMODIFICATION serves to attenuate the TRANSFERASE activity of [E]PROTEIN[/E] towards its exogenous substrates.,1
The bacterially expressed yeast [E]PROTEIN[/E] gene product can undergo autoMODIFICATION to form a multiubiquitin chain-linked protein,1
Analysis of these [E]PROTEIN[/E] mutants for autoMODIFICATION revealed that the multiubiquitin chain can be formed on any one of these 4 lysines although most Cdc34 conjugates contain a single multiubiquitin chain,1
"Cell 16, 5163-5174) concludes that UBPY negatively regulates [E]PROTEIN[/E] degradation by deMODIFYING the EGFR on endosomes, another report (Row, P",1
"Cell 16, 5163-5174) concludes that UBPY negatively regulates EGFR degradation by deMODIFYING the [E]PROTEIN[/E] on endosomes, another report (Row, P",1
UBPY-mediated epidermal growth factor receptor (EGFR) deMODIFICATION promotes [E]PROTEIN[/E] degradation,1
"281, 12618-12624) concludes that UBPY-mediated EGFR deMODIFICATION is essential for [E]PROTEIN[/E] degradation",1
"In this paper, we identify here [E]PROTEIN[/E], an integral subunit of the human negative transcription elongation factor (NELF) complex, as a novel E6-AP interaction protein and a target of E6-AP-mediated [PTM]degradation[/PTM]",1
"Overexpression of E6-AP results in [PTM]degradation[/PTM] of [E]PROTEIN[/E] in a dose-dependent manner, whereas knock-down of endogenous E6-AP elevates the TH1 protein level",1
"Null ubp1 mutants are viable, and retain the ability to deMODIFY [E]PROTEIN[/E], indicating that the family of GROUP-specific proteases in yeast is not limited to UBP1 and YUH1.",1
"Here, we show that the DUB GROUP specific protease 1 (USP1) deMODIFIES the DNA replication processivity factor, [E]PROTEIN[/E], as a safeguard against error-prone translesion synthesis (TLS) of DNA",1
"PRINCIPAL FINDINGS: In this study, we have identified OTUD5 as a DUB that interacts with and deMODIFIES [E]PROTEIN[/E]",1
"Here, we show that pVHL-interacting deMODIFYING enzyme 2, VDU2, but not VDU1, interacts with [E]PROTEIN[/E]",1
"CONCLUSIONS: As a novel deMODIFYING enzyme for [E]PROTEIN[/E], OTUD5 is required for the stabilization and the activation of a p53 response.",1
The Ras target [E]PROTEIN[/E] is a substrate of the fam deMODIFYING enzyme,1
These findings reveal an important mechanism by which [E]PROTEIN[/E] can be stabilized by direct deMODIFICATION and also imply that HAUSP might function as a tumour suppressor in vivo through the stabilization of p53.,1
Regulation of [E]PROTEIN[/E] down-regulation by UBPY-mediated deMODIFICATION at endosomes,1
"In conclusion, [E]PROTEIN[/E] and UnpEL transregulate each other by MODIFICATION and deMODIFICATION.",1
"[E]PROTEIN[/E] MODIFICATION and deMODIFICATION have been implicated in transcriptional regulation, but the function of H2B deMODIFICATION is not well defined, particularly in higher eukaryotes",1
